t_rel_s,ecg,hdf_label
5.807,0.0444444028213682,0
5.809,0.3836853060264116,0
5.811,0.7596111410120111,0
5.812,1.064820811250045,0
5.815,1.2259258519302902,0
5.816,1.2203059144677406,0
5.819,1.0781855141124974,0
5.82,0.8659585073067726,0
5.822,0.658461863354566,0
5.825,0.5200322219841518,0
5.827,0.4764176785977765,0
5.828,0.5141076754622874,0
5.831,0.599145687592728,0
5.832,0.6846559659066583,0
5.835,0.7361732937738509,0
5.836,0.7421575281206603,0
5.838,0.7077623401671381,0
5.839,0.6391866813026188,0
5.841,0.5591658625533075,0
5.844,0.4918823072253592,0
5.846,0.4413581361604246,0
5.848,0.4128503743684662,0
5.849,0.3978541541173497,0
5.851,0.3787854550626638,0
5.854,0.3506445725230674,0
5.855,0.3236787680574602,0
5.857,0.2993171939508397,0
5.859,0.2634835695909399,0
5.862,0.218190877767451,0
5.864,0.1884808917004551,0
5.865,0.1741932990786574,0
5.868,0.1602363183581586,0
5.87,0.1520878092960739,0
5.871,0.1403799806597197,0
5.873,0.1230286235066159,0
5.875,0.1085088948741085,0
5.878,0.0941265732575136,0
5.878,0.0841303957633578,0
5.881,0.0797044909809632,0
5.883,0.0765916826818253,0
5.884,0.0760979576081984,0
5.887,0.0712913848522587,0
5.888,0.0610626275554206,0
5.891,0.0497642358651555,0
5.892,0.0353255696797145,0
5.894,0.021249739945736,0
5.896,0.0078872582284859,0
5.899,-0.0083562338280914,0
5.901,-0.026762602815238,0
5.903,-0.0401021289848724,0
5.904,-0.0482140115892391,0
5.907,-0.05409782056534,0
5.908,-0.0559079233661054,0
5.911,-0.0588184712882746,0
5.912,-0.0631441110486482,0
5.914,-0.0647532603759279,0
5.916,-0.0647677711363181,0
5.919,-0.0693564643987552,0
5.92,-0.0786487274036596,0
5.921,-0.0905317884678671,0
5.924,-0.1066453826708951,0
5.926,-0.1238840480933537,0
5.927,-0.1422761518488531,0
5.929,-0.1653705692231724,0
5.931,-0.1927523846741964,0
5.934,-0.1988351914708675,0
5.936,-0.1869757517342641,0
5.937,-0.1804106261004976,0
5.94,-0.1762439630785959,0
5.942,-0.1813825193019154,0
5.944,-0.2015633553756974,0
5.945,-0.2344073043736213,0
5.947,-0.2790023218832151,0
5.95,-0.3135052146376191,0
5.951,-0.3347434501632122,0
5.953,-0.3592130693818467,0
5.956,-0.3852236191998412,0
5.958,-0.4105129236311213,0
5.96,-0.4425822329122112,0
5.961,-0.4868057842212326,0
5.963,-0.5473021321678624,0
5.964,-0.5974528721788488,0
5.967,-0.6348095737969219,0
5.968,-0.6806472513304327,0
5.97,-0.7284760773486145,0
5.973,-0.7786145146763408,0
5.975,-0.8332540030587521,0
5.976,-0.8892801310901757,0
5.979,-0.9474130492382978,0
5.98,-1.0013316607418097,0
5.983,-1.050022532060001,0
5.984,-1.0992227975098254,0
5.986,-1.1431107963524916,0
5.988,-1.17537171002717,0
5.991,-1.19359925867347,0
5.993,-1.1865237242655458,0
5.995,-1.1495721268951464,0
5.996,-1.085480309434856,0
5.999,-0.9928788289006534,0
6.0,-0.8571880350075862,0
6.003,-0.6809118105587644,0
6.003,-0.4851269049109623,0
6.006,-0.2733788011605865,0
6.007,-0.0435516598659405,0
6.009,0.1920350972320248,0
6.012,0.4105226389468643,0
6.014,0.6029627979077968,0
6.016,0.7749406266924898,0
6.017,0.9149435894836638,0
6.019,1.0052280980424952,0
6.022,1.0467491068755057,0
6.023,1.0519544040223907,0
6.025,1.025586362217095,0
6.028,0.974640524080816,0
6.03,0.9101965054663702,0
6.032,0.8408055214336105,0
6.033,0.7758488778861926,0
6.036,0.7192236996283407,0
6.038,0.6732672795894765,0
6.039,0.6364374911626304,0
6.041,0.6063270828573677,0
6.043,0.5745902327287271,0
6.044,0.5386695441254586,0
6.047,0.5103615183263176,0
6.049,0.4869681172857433,0
6.051,0.461727322516456,0
6.052,0.4355983848351338,0
6.055,0.4101151809694586,0
6.056,0.3839602392487541,0
6.059,0.3627533794778056,0
6.06,0.3467963997107981,0
6.062,0.3323550953891261,0
6.064,0.3207343034381735,0
6.067,0.3104542722022095,0
6.069,0.3010724393476928,0
6.071,0.2943002402826444,0
6.072,0.2897060315953509,0
6.075,0.2788485715997232,0
6.076,0.2610729129389114,0
6.078,0.2399899632867859,0
6.08,0.2132082493138236,0
6.083,0.1858103835054039,0
6.085,0.1579391727317378,0
6.087,0.1248769827167936,0
6.088,0.0875365292744689,0
6.089,0.0622590722148405,0
6.092,0.0499293556077207,0
6.094,0.0433143903255164,0
6.095,0.046803828564484,0
6.097,0.0495210169060173,0
6.099,0.0508601105741552,0
6.102,0.0600594778972168,0
6.104,0.0748729669327525,0
6.105,0.0795852308373348,0
6.108,0.0738632795765702,0
6.11,0.0636754463763858,0
6.111,0.0449309674118875,0
6.113,0.0291774690892522,0
6.115,0.016930673332254,0
6.118,-0.0010950871337371,0
6.119,-0.0225078141598979,0
6.121,-0.0390514538734779,0
6.124,-0.0510950555983807,0
6.126,-0.0609776645060798,0
6.128,-0.0667227239184522,0
6.128,-0.0756176368730075,0
6.131,-0.0879588403222519,0
6.132,-0.0984840127511607,0
6.134,-0.108775473863135,0
6.136,-0.1173127860323453,0
6.139,-0.12337821343758,0
6.141,-0.1288030238142839,0
6.143,-0.1330123099970856,0
6.144,-0.1355366299885177,0
6.147,-0.1364808607495736,0
6.148,-0.1355319439174585,0
6.151,-0.1325592359273848,0
6.152,-0.1302060380356546,0
6.154,-0.1285868566078163,0
6.156,-0.1262929003700461,0
6.159,-0.1239805258268294,0
6.161,-0.1200038395127468,0
6.163,-0.1141775385907869,0
6.164,-0.1078428522144975,0
6.167,-0.1006002826100427,0
6.168,-0.0958968079766601,0
6.169,-0.0942273907571946,0
6.171,-0.093679111443301,0
6.174,-0.0952866757993417,0
6.176,-0.0973505821297223,0
6.177,-0.0997717690362614,0
6.18,-0.1043482043009789,0
6.182,-0.1107789436447247,0
6.184,-0.1159625796955498,0
6.185,-0.1199084379824489,0
6.187,-0.1239569310926974,0
6.19,-0.1273668299097989,0
6.191,-0.1324889476653261,0
6.193,-0.1395192399442698,0
6.196,-0.1467037694482704,0
6.198,-0.1545996207151069,0
6.2,-0.1597565006103716,0
6.201,-0.1616536106324718,0
6.203,-0.1623291357226291,0
6.206,-0.1607528471039938,0
6.207,-0.1585294060572162,0
6.209,-0.1557846432745951,0
6.211,-0.1507827837034023,0
6.212,-0.1438200215001454,0
6.215,-0.1380889006195305,0
6.217,-0.1336054582982721,0
6.219,-0.1289950029316146,0
6.22,-0.1250350672301506,0
6.223,-0.119364856863893,0
6.224,-0.111799637370018,0
6.226,-0.104139328794208,0
6.228,-0.095836847367977,0
6.23,-0.0898819879760461,0
6.233,-0.0867672782790175,0
6.235,-0.0846897260376621,0
6.236,-0.0845588268273658,0
6.239,-0.0850656463651336,0
6.24,-0.0861106619173284,0
6.243,-0.0891815116867589,0
6.244,-0.0940489320287405,0
6.246,-0.097861913347613,0
6.248,-0.1006092950843522,0
6.251,-0.1035525221319856,0
6.253,-0.1060041460666732,0
6.254,-0.1100705904283719,0
6.256,-0.1159302169179785,0
6.257,-0.1219897184354378,0
6.259,-0.1287465441204611,0
6.262,-0.1327509025357421,0
6.263,-0.1334923200552461,0
6.265,-0.1329600197914453,0
6.267,-0.1301220194807668,0
6.27,-0.1266125172307201,0
6.272,-0.1225461135564687,0
6.273,-0.1161662835982382,0
6.276,-0.1077688921372748,0
6.278,-0.1004825781488457,0
6.279,-0.0943102713861354,0
6.281,-0.0879017621861337,0
6.283,-0.0820116720481028,0
6.286,-0.0742992829684455,0
6.288,-0.0645751299542984,0
6.289,-0.0546046154478357,0
6.292,-0.0438389869734766,0
6.294,-0.0341514856578092,0
6.295,-0.0259088509859326,0
6.296,-0.017822336747944,0
6.299,-0.0104690965102182,0
6.3,-0.0031599969458427,0
6.302,0.0041916524349994,0
6.304,0.0107181286149122,0
6.307,0.0165464730478309,0
6.309,0.0232683746367114,0
6.311,0.0308805113827889,0
6.312,0.0385904741022641,0
6.315,0.0467674917003884,0
6.316,0.0547293874783921,0
6.319,0.0623939172414865,0
6.32,0.0684050913629424,0
6.322,0.0765048412072398,0
6.325,0.0820158723912662,0
6.327,0.0862064333188671,0
6.328,0.0893265504192564,0
6.331,0.0909843300755022,0
6.332,0.0942970846261091,0
6.335,0.09949070463866,0
6.336,0.1052607884931376,0
6.337,0.1124590179420718,0
6.339,0.1164422204799674,0
6.342,0.1227490286480722,0
6.344,0.1465838715703711,0
6.345,0.1914063028704107,0
6.348,0.2586094631450275,0
6.35,0.3474307865690091,0
6.351,0.4520089604990577,0
6.353,0.5647287961337282,0
6.355,0.6734372202329506,0
6.358,0.7708595493266407,0
6.359,0.8642556573251758,0
6.361,0.9519478701757368,0
6.364,1.0330024321498992,0
6.366,1.1080698653057175,0
6.368,1.1676921486170186,0
6.369,1.2109274566123198,0
6.371,1.2428962504582253,0
6.374,1.2609631550805205,0
6.375,1.2608309516531988,0
6.377,1.2419484506092475,0
6.378,1.2046588562710276,0
6.381,1.1545984773683644,0
6.383,1.1049453756727936,0
6.384,1.0603415562377123,0
6.387,1.023690291823453,0
6.388,0.991449385841145,0
6.391,0.953444895020576,0
6.392,0.8934888680232974,0
6.394,0.7919079671290999,0
6.396,0.6344255361545009,0
6.399,0.4102988070628761,0
6.401,0.1208774449154112,0
6.403,-0.2202250994915711,0
6.404,-0.5900709697163203,0
6.407,-0.9593894066181006,0
6.408,-1.2954749480706398,0
6.411,-1.576122124755652,0
6.412,-1.7810890369542582,0
6.414,-1.884821810805196,0
6.416,-1.8913683218662785,0
6.419,-1.8318553229164125,0
6.42,-1.725688013737608,0
6.422,-1.5893485780974108,0
6.424,-1.4445255623407396,0
6.425,-1.3124621338724058,0
6.427,-1.200381651854862,0
6.43,-1.1108040268270862,0
6.431,-1.0418430539393158,0
6.433,-0.9883044322716772,0
6.436,-0.9445786925615982,0
6.438,-0.9050342771098042,0
6.44,-0.8643472660504711,0
6.441,-0.8213558751803829,0
6.444,-0.7710650992988637,0
6.446,-0.7066331572315389,0
6.447,-0.6291774100687064,0
6.449,-0.5513405333646253,0
6.451,-0.472910623195182,0
6.454,-0.3956037786511808,0
6.456,-0.3230764303823485,0
6.457,-0.2595735545849085,0
6.46,-0.2146912886436567,0
6.462,-0.205186048061454,0
6.463,-0.2514141281487126,0
6.464,-0.3654531167809757,0
6.467,-0.535260501104298,0
6.468,-0.7126284498292245,0
6.47,-0.8145995614732322,0
6.473,-0.7440346505625139,0
6.475,-0.4295340911939737,0
6.476,0.1432155067525721,0
6.479,0.9069737133261364,0
6.48,1.7244119845874653,0
6.483,2.4219079931114447,0
6.484,2.835130539958357,0
6.486,2.847838567948581,0
6.488,2.413397717458252,0
6.491,1.5594914217003786,0
6.493,0.3824730442151652,0
6.495,-0.9636562592952114,0
6.496,-2.2843836595089493,0
6.499,-3.37186622589161,0
6.5,-4.042701844418438,0
6.503,-4.178828154159301,1
6.503,-3.758055788369846,0
6.505,-2.861914455260684,0
6.507,-1.6564094926386044,0
6.51,-0.3520873088685724,0
6.512,0.8426648574998162,0
6.513,1.7619955200150088,0
6.516,2.3068820919067914,0
6.518,2.4523488372486697,0
6.519,2.2422574421183774,0
6.521,1.7748877511953058,0
6.523,1.1829152902708433,0
6.526,0.6086703051736727,0
6.528,0.1755710431377884,0
6.529,-0.0380796653682405,0
6.532,-0.0161742981686434,0
6.534,0.1943224897759934,0
6.536,0.5015133223284203,0
6.537,0.799568307801787,0
6.539,1.0022379252603073,0
6.542,1.0669703666475543,0
6.543,1.0042575599183832,0
6.544,0.8609684369527899,0
6.547,0.6985550695237711,0
6.549,0.5724789386067822,0
6.551,0.5107312877044291,0
6.552,0.5132470423509735,0
6.555,0.5588126152453019,0
6.556,0.6150484244600418,0
6.559,0.6457341480014455,0
6.56,0.6359098249986018,0
6.562,0.5902501885471827,0
6.564,0.5181931893080047,0
6.567,0.4583220324033853,0
6.569,0.4259734997192531,0
6.571,0.4152921251175283,0
6.572,0.4328331819709236,0
6.575,0.433562110972664,0
6.576,0.4073191189044405,0
6.578,0.3737506393929278,0
6.58,0.3167431902838602,0
6.583,0.277540683959273,0
6.585,0.2562464661049656,0
6.587,0.2206203600546051,0
6.588,0.1782401841613447,0
6.59,0.147214292755297,0
6.592,0.1246822790431372,0
6.593,0.1063127438082276,0
6.595,0.0954607025936768,0
6.598,0.0847866997280378,0
6.599,0.0741011938735629,0
6.601,0.0693985999967179,0
6.604,0.0692817161774266,0
6.606,0.0636997642510942,0
6.608,0.0524954581676634,0
6.609,0.0370072673945569,0
6.611,0.0199481219619813,0
6.614,0.0021444669726275,0
6.615,-0.0144028362505804,0
6.617,-0.0326180598421887,0
6.619,-0.057080367905326,0
6.622,-0.0620508492305162,0
6.624,-0.0530931416411305,0
6.625,-0.0520973801983583,0
6.628,-0.0574746925499237,0
6.628,-0.0634901238756259,0
6.631,-0.0685970666658281,0
6.632,-0.0630154234691483,0
6.634,-0.0431733397064058,0
6.636,-0.0387397457539187,0
6.639,-0.0522284385793262,0
6.641,-0.059435810869005,0
6.643,-0.0738811191864092,0
6.644,-0.0850551915890392,0
6.647,-0.0929076057545442,0
6.648,-0.1058408398401356,0
6.651,-0.1163748656822818,0
6.652,-0.1398933134911211,0
6.654,-0.1707640843356746,0
6.656,-0.1889394253613411,0
6.659,-0.1931182680243445,0
6.661,-0.2018681107717434,0
6.663,-0.216742231223057,0
6.664,-0.2371626914050739,0
6.667,-0.2691085943367695,0
6.668,-0.2956215571792256,0
6.67,-0.3135930172174747,0
6.671,-0.3423036488353959,0
6.673,-0.3726253168281989,0
6.676,-0.4044357656488856,0
6.678,-0.4377861092750916,0
6.68,-0.4711862182963793,0
6.681,-0.5093363437201065,0
6.684,-0.5481577436986326,0
6.686,-0.5894953145290799,0
6.687,-0.6329387055030857,0
6.689,-0.678569048419495,0
6.691,-0.7269859943756873,0
6.694,-0.7782672039121261,0
6.696,-0.8322211354009017,0
6.697,-0.8890444409307288,0
6.7,-0.939063629959182,0
6.702,-0.9813449527715804,0
6.703,-1.0203149084914167,0
6.705,-1.0531899293783404,0
6.707,-1.0939406882788718,0
6.71,-1.1392224719041548,0
6.711,-1.171414792541884,0
6.712,-1.185267204806688,0
6.715,-1.1568794988052973,0
6.717,-1.075696535754496,0
6.719,-0.9498510185480652,0
6.72,-0.7772457068849802,0
6.723,-0.5723093183143215,0
6.724,-0.3483073366292036,0
6.726,-0.1141568105054745,0
6.728,0.1177044930101724,0
6.73,0.3353231928367537,0
6.733,0.5311945952165243,0
6.735,0.6922468127588726,0
6.736,0.8144210011022504,0
6.739,0.9003670775359824,0
6.74,0.9492230669717324,0
6.743,0.9605305385017402,0
6.744,0.9393206957147532,0
6.746,0.8961290945360157,0
6.748,0.8347412879658965,0
6.751,0.7650917256457728,0
6.753,0.6935511407395727,0
6.753,0.620969125178282,0
6.756,0.5540296558336545,0
6.758,0.5035651235560896,0
6.759,0.4697331570506305,0
6.761,0.4491269527345528,0
6.763,0.4403039547380591,0
6.766,0.4401378128540457,0
6.767,0.4465348304576113,0
6.769,0.458129199084926,0
6.772,0.4726421948001676,0
6.774,0.4900021912846874,0
6.776,0.5084224434416925,0
6.777,0.5160274142748454,0
6.779,0.5104507678991227,0
6.782,0.4947701503892168,0
6.783,0.4645366744767977,0
6.785,0.4335893546850908,0
6.788,0.4015704668732233,0
6.79,0.3569292224434696,0
6.792,0.3019531122882569,0
6.793,0.2627275767642938,0
6.795,0.2399830894179405,0
6.796,0.2224467289491664,0
6.799,0.2168031023766377,0
6.8,0.2039584135047529,0
6.802,0.1826286546567429,0
6.804,0.1679134205494405,0
6.807,0.1555818102591251,0
6.809,0.1430283699959383,0
6.811,0.1317518211192502,0
6.812,0.1200262333524921,0
6.815,0.1076026592688439,0
6.816,0.0996871429282117,0
6.819,0.09625797878487,0
6.82,0.0946357482773727,0
6.822,0.0959823449528921,0
6.825,0.0920757819583106,0
6.827,0.0819792179661924,0
6.828,0.0704800880858076,0
6.831,0.0552821027346046,0
6.832,0.0404705733452529,0
6.835,0.0264572653369025,0
6.836,0.0092117190977833,0
6.838,-0.0104048210086095,0
6.839,-0.0261424434149828,0
6.841,-0.037979190983869,0
6.844,-0.0483432872916189,0
6.846,-0.0556779611147345,0
6.848,-0.0646374931045384,0
6.849,-0.0754937557052119,0
6.851,-0.0846332228208148,0
6.854,-0.0930740165652428,0
6.855,-0.1009800741515167,0
6.857,-0.1079469998123633,0
6.859,-0.1146024235385952,0
6.862,-0.120873164678187,0
6.864,-0.125756230194942,0
6.865,-0.129264238924015,0
6.868,-0.1317951100283455,0
6.87,-0.1331120568469595,0
6.871,-0.1343227411403971,0
6.873,-0.1355184194177742,0
6.875,-0.1359696262536685,0
6.878,-0.1359533909878591,0
6.878,-0.134902445818727,0
6.881,-0.1327158110067532,0
6.883,-0.1298891136610346,0
6.884,-0.1262692685410352,0
6.887,-0.1231244340359368,0
6.888,-0.1206323290294181,0
6.891,-0.1180763941171633,0
6.892,-0.1158332067835731,0
6.894,-0.1132543506564237,0
6.896,-0.1102948692979847,0
6.899,-0.1076197858953581,0
6.901,-0.1051072012790095,0
6.903,-0.101546747921609,0
6.904,-0.0969289453562545,0
6.907,-0.0917655094981076,0
6.908,-0.0857583045685105,0
6.911,-0.079802471129632,0
6.912,-0.0739633313543856,0
6.914,-0.0675526539176725,0
6.916,-0.060774436941614,0
6.919,-0.0555667391619362,0
6.92,-0.0520551886017453,0
6.921,-0.0494820966006314,0
6.924,-0.0483945886506114,0
6.926,-0.0475243843202796,0
6.927,-0.0468460501715272,0
6.929,-0.0474932745871492,0
6.931,-0.0492373608279176,0
6.934,-0.0509495410140939,0
6.936,-0.0527002926662752,0
6.937,-0.0549108777363982,0
6.94,-0.0573374477764155,0
6.942,-0.0609940327098756,0
6.944,-0.0659674384650674,0
6.945,-0.0715780008032766,0
6.947,-0.0780787262434753,0
6.95,-0.082681586448363,0
6.951,-0.0850570907208902,0
6.953,-0.0867176241890487,0
6.956,-0.0868598794509638,0
6.958,-0.08696100612843,0
6.96,-0.0871243202274821,0
6.961,-0.085894291994723,0
6.963,-0.0835577621471971,0
6.964,-0.0824082007584417,0
6.967,-0.0824414065896948,0
6.968,-0.0827273922632543,0
6.97,-0.0838250897249406,0
6.973,-0.0839917722548649,0
6.975,-0.0831055620483904,0
6.976,-0.0824869141569503,0
6.979,-0.0817386998194207,0
6.98,-0.0808790409253984,0
6.983,-0.0800483993000781,0
6.984,-0.0789481439429667,0
6.986,-0.0776144658273399,0
6.988,-0.0763424371033037,0
6.991,-0.0751056958431614,0
6.993,-0.0737919059873425,0
6.995,-0.0724589715401261,0
6.996,-0.0706027981598471,0
6.999,-0.0681717738655429,0
7.0,-0.0654468333756941,0
7.003,-0.0622886041460876,0
7.003,-0.0589476632830976,0
7.006,-0.0554468084786365,0
7.007,-0.0515398153178061,0
7.009,-0.0472782765551086,0
7.012,-0.0444019279725085,0
7.014,-0.0430511929845463,0
7.016,-0.0424414288713706,0
7.017,-0.0430627380596377,0
7.019,-0.0438518907216924,0
7.022,-0.0447651510778488,0
7.023,-0.0467743326776722,0
7.025,-0.0496785802410243,0
7.028,-0.0523268103511858,0
7.03,-0.054756796547407,0
7.032,-0.0574058265923767,0
7.033,-0.060008065387256,0
7.036,-0.063521245220305,0
7.038,-0.0680168321353163,0
7.039,-0.07281254663052,0
7.041,-0.0781355610604563,0
7.043,-0.0817464381522593,0
7.044,-0.0833559805931671,0
7.047,-0.0841874731022543,0
7.049,-0.0835836519691223,0
7.051,-0.082684130707133,0
7.052,-0.0815614685311403,0
7.055,-0.0790513494060354,0
7.056,-0.0753650071730607,0
7.059,-0.0723753768087913,0
7.06,-0.0700721888738623,0
7.062,-0.0676709522919057,0
7.064,-0.0656205772347697,0
7.067,-0.0624896612923766,0
7.069,-0.0581661895186019,0
7.071,-0.0537189576446459,0
7.072,-0.0488128971102074,0
7.075,-0.0441247546164456,0
7.076,-0.0398279842002377,0
7.078,-0.0353533792563647,0
7.08,-0.0309158506575629,0
7.083,-0.0263601704345374,0
7.085,-0.0216411139345844,0
7.087,-0.0170287568802318,0
7.088,-0.0124914133847164,0
7.089,-0.0072003484360048,0
7.092,-0.0011259270905113,0
7.094,0.0053511564319131,0
7.095,0.0124427313381081,0
7.097,0.0196009945739755,0
7.099,0.0267848619897377,0
7.102,0.0344439793032992,0
7.104,0.0424571540031889,0
7.105,0.0491669514006029,0
7.108,0.0544579908086584,0
7.11,0.0590222377720486,0
7.111,0.0623942363962745,0
7.113,0.0656333744968858,0
7.115,0.068772183319851,0
7.118,0.0708604129485854,0
7.119,0.0720948030788597,0
7.121,0.0918230049066739,0
7.124,0.1318834356642065,0
7.126,0.1834157478710893,0
7.128,0.2519970642038623,0
7.128,0.3258249112169643,0
7.131,0.4044624135696227,0
7.132,0.5008260350860998,0
7.134,0.608923567953563,0
7.136,0.7160295073861684,0
7.139,0.8210224574136022,0
7.141,0.930633579556754,0
7.143,1.0410680108316173,0
7.144,1.1321276001566003,0
7.147,1.2014070776052117,0
7.148,1.2549690781495264,0
7.151,1.2862209321423212,0
7.152,1.3058319284230384,0
7.154,1.312731609697266,0
7.156,1.2948053696511417,0
7.159,1.2528877008258692,0
7.161,1.2107505043410365,0
7.163,1.1678663554285027,0
7.164,1.1118655865626612,0
7.167,1.0478861636310208,0
7.168,0.9946474198726756,0
7.169,0.9481975199126574,0
7.171,0.8951602899479846,0
7.174,0.8274850166222952,0
7.176,0.733855530720212,0
7.177,0.5993826339348829,0
7.18,0.4127249631808839,0
7.182,0.1690610811341537,0
7.184,-0.1278396923853321,0
7.185,-0.4643036107058066,0
7.187,-0.8175984704629129,0
7.19,-1.1586483118954345,0
7.191,-1.4563573238979306,0
7.193,-1.6839310609568892,0
7.196,-1.822842506268092,0
7.198,-1.8676403689617056,0
7.2,-1.8262897869352803,0
7.201,-1.7185771224057236,0
7.203,-1.571486052772976,0
7.206,-1.4130711396182485,0
7.207,-1.2668318767238054,0
7.209,-1.1474015727971694,0
7.211,-1.059136849291303,0
7.212,-0.9977649135259504,0
7.215,-0.9544450362970984,0
7.217,-0.9191350544215756,0
7.219,-0.8841967341256419,0
7.22,-0.8465156391663693,0
7.223,-0.8062531744244117,0
7.224,-0.7650621048984667,0
7.226,-0.7238710342495319,0
7.228,-0.6836202191132903,0
7.23,-0.6372337840683873,0
7.233,-0.5848563774181685,0
7.235,-0.5279388029915963,0
7.236,-0.4647696947692463,0
7.239,-0.3998822323502588,0
7.24,-0.3331809200601445,0
7.243,-0.2703036896810757,0
7.244,-0.2259736435550707,0
7.246,-0.2151804499733918,0
7.248,-0.2610253626044145,0
7.251,-0.3797421922876151,0
