pig,chamber,period,experimental_unit,timestamp,phase_idx,outer_fold,observed_HP,predicted_HP__Sensor/context base,predicted_HP__+ planned feeding amount,predicted_HP__+ protocol meal timing
pig_15,B1,5,B1_p5,2026-06-28 06:00:00,2,5,36.806424037837346,41.14637598489748,41.716854554533484,41.82592876428423
pig_15,B1,5,B1_p5,2026-06-28 06:30:00,2,5,34.429804063472375,37.74314956555847,39.00443314732661,39.24481546764915
pig_15,B1,5,B1_p5,2026-06-28 07:00:00,2,5,36.808063328614715,43.59100200701606,44.2495498634374,44.35929841958824
pig_15,B1,5,B1_p5,2026-06-28 07:30:00,2,5,43.76355289753562,45.942249663352484,46.80583748087568,46.53940157649957
pig_15,B1,5,B1_p5,2026-06-28 08:00:00,2,5,39.10537287727935,43.35091875093687,44.5885357345115,43.96496157524239
pig_15,B1,5,B1_p5,2026-06-28 10:30:00,3,5,59.498081299048536,49.67010892743316,50.67544415247848,51.12173508250647
pig_15,B1,5,B1_p5,2026-06-28 11:00:00,3,5,52.24163296466266,47.86671243911733,48.93547343851871,49.0009610999045
pig_15,B1,5,B1_p5,2026-06-28 11:30:00,3,5,51.283293995533654,49.214554088873925,50.11864719708906,50.967031292983265
pig_15,B1,5,B1_p5,2026-06-28 12:00:00,3,5,53.28925367631754,50.194133070395495,51.57297840169471,52.30834090853955
pig_15,B1,5,B1_p5,2026-06-28 12:30:00,3,5,49.67407453198415,47.45482085060026,49.09880640658974,49.31194654121272
pig_15,B1,5,B1_p5,2026-06-28 13:00:00,3,5,52.068776102460944,48.23395164431763,49.65121739656317,49.98966314241515
pig_15,B1,5,B1_p5,2026-06-28 13:30:00,3,5,50.694285966761925,49.38641499174615,51.13553422103111,51.02215585459338
pig_15,B1,5,B1_p5,2026-06-28 14:00:00,3,5,54.133363727872705,50.304101904120195,51.73533657493901,51.608135111874944
pig_15,B1,5,B1_p5,2026-06-28 14:30:00,3,5,58.05686655734095,56.2072264285927,56.960022384506345,57.54505185123101
pig_15,B1,5,B1_p5,2026-06-28 16:00:00,3,5,57.309697205771734,57.76550883005166,58.21753945520251,59.87963573722641
pig_15,B1,5,B1_p5,2026-06-28 16:30:00,3,5,52.650616477637044,53.816711189111714,53.916346067059905,54.63786885712213
pig_15,B1,5,B1_p5,2026-06-28 17:00:00,3,5,53.573682917836365,49.7612473236782,50.87901004555934,51.400576447056615
pig_15,B1,5,B1_p5,2026-06-28 17:30:00,3,5,58.12572175577376,52.394783200307614,53.34345377575902,54.20630193595275
pig_15,B1,5,B1_p5,2026-06-28 18:00:00,3,5,51.85198447304337,49.71933936532089,50.164136015511346,50.514538660459294
pig_15,B1,5,B1_p5,2026-06-28 18:30:00,3,5,52.03590332904789,48.88761664518303,49.62770734399743,50.45243691486004
pig_15,B1,5,B1_p5,2026-06-28 19:00:00,3,5,51.67551366714967,49.81336768099628,50.717995657924284,51.73970936687712
pig_15,B1,5,B1_p5,2026-06-28 19:30:00,3,5,51.86142120976508,48.93088234789968,49.462192511197884,50.108856385557175
pig_15,B1,5,B1_p5,2026-06-28 20:00:00,3,5,47.69008918544088,47.652501523085164,48.5653122810232,48.69258080561394
pig_15,B1,5,B1_p5,2026-06-28 20:30:00,3,5,44.7243040478776,48.78289234876863,49.59141541424546,49.79311745349469
pig_15,B1,5,B1_p5,2026-06-28 21:00:00,3,5,45.71978644586422,43.374702867951314,44.02245104427767,44.55705282143393
pig_15,B1,5,B1_p5,2026-06-29 07:30:00,3,5,36.51806903821227,41.41210989802895,42.06977523707571,41.78976427798293
pig_15,B1,5,B1_p5,2026-06-29 08:00:00,3,5,57.01445077353304,49.92530212030776,51.2129127478808,51.31789818826034
pig_15,B1,5,B1_p5,2026-06-29 09:30:00,4,5,40.693456195549935,40.81997990660591,40.65882458043183,41.35788698707475
pig_15,B1,5,B1_p5,2026-06-29 10:00:00,4,5,45.87591721733702,45.987025046914134,45.56833615426963,46.04854431912477
pig_15,B1,5,B1_p5,2026-06-29 10:30:00,4,5,38.870946689006175,38.97343060544871,38.6806376678156,38.63958533184958
pig_15,B1,5,B1_p5,2026-06-29 11:00:00,4,5,34.673315327753315,35.28220568469089,34.79227861254407,35.03478822629907
pig_15,B1,5,B1_p5,2026-06-29 11:30:00,4,5,42.63663203584886,39.44294660505284,39.18918120349127,39.25323455015799
pig_15,B1,5,B1_p5,2026-06-29 14:30:00,4,5,52.395711877879734,45.28049945985845,45.25112147800916,44.89794242131458
pig_15,B1,5,B1_p5,2026-06-29 15:00:00,4,5,43.155585932042925,40.94705466709643,41.964145587216876,41.48796624250111
pig_15,B1,5,B1_p5,2026-06-29 16:00:00,4,5,40.18856272244405,41.517056932848696,41.18736097117562,41.20747319257848
pig_15,B1,5,B1_p5,2026-06-29 16:30:00,4,5,41.17098743391513,39.27828768864819,38.58336760471159,39.31653264598907
pig_15,B1,5,B1_p5,2026-06-29 17:00:00,4,5,38.37185719196734,37.933285863242595,38.22503191946434,37.4418017673483
pig_15,B1,5,B1_p5,2026-06-29 17:30:00,4,5,35.664920865942236,31.174330246090356,31.610141115833848,31.326372315258276
pig_15,B1,5,B1_p5,2026-06-29 18:00:00,4,5,32.82153331929264,30.998423587966897,31.129897223651618,30.500863977737247
pig_15,B1,5,B1_p5,2026-06-29 18:30:00,4,5,32.46612239371142,32.26833812089011,31.99325684469043,31.90356078243814
pig_15,B1,5,B1_p5,2026-06-29 19:00:00,4,5,33.656925332665224,31.611163394720144,31.509541884976006,31.889086593043345
pig_15,B1,5,B1_p5,2026-06-29 19:30:00,4,5,35.00059669914452,35.33135694977076,34.309696666806936,34.19145101838053
pig_15,B1,5,B1_p5,2026-06-29 20:00:00,4,5,32.31515725557469,35.86884302063684,34.66661638611078,34.30201992999186
pig_15,B1,5,B1_p5,2026-06-29 20:30:00,4,5,34.07731789358351,37.247816330598795,36.44899425924007,35.56322735698245
pig_15,B1,5,B1_p5,2026-06-29 21:00:00,4,5,35.77249251779204,38.77473916806936,37.88488635805689,37.19525602282863
pig_15,B1,5,B1_p5,2026-06-29 21:30:00,4,5,34.80565332228808,36.4556473818987,34.64972807556838,34.71381712868383
pig_15,B1,5,B1_p5,2026-06-29 22:00:00,4,5,34.85998971128435,37.368958895870485,36.963196218638416,36.48806434515596
pig_15,B1,5,B1_p5,2026-06-29 22:30:00,4,5,34.73517302563554,36.65667560785251,36.3340687331887,36.28756040692342
pig_15,B1,5,B1_p5,2026-06-29 23:00:00,4,5,33.28325476852813,37.57569036029048,36.59371221687232,36.51874700995348
pig_15,B1,5,B1_p5,2026-06-29 23:30:00,4,5,34.13114318808574,36.03854658317939,35.724748318791306,35.91335674811147
pig_15,B1,5,B1_p5,2026-06-30 00:00:00,4,5,35.688625372618596,31.6867659218833,31.519055732584718,32.19281539359277
pig_15,B1,5,B1_p5,2026-06-30 00:30:00,4,5,30.972891245234507,33.21924559747937,32.48387115314084,32.70887125331024
pig_15,B1,5,B1_p5,2026-06-30 01:00:00,4,5,34.153678219567844,32.07257925557842,31.88829108269205,32.59800999122357
pig_15,B1,5,B1_p5,2026-06-30 01:30:00,4,5,31.32295213190787,30.384366652268803,30.496219135876345,30.80728278052736
pig_15,B1,5,B1_p5,2026-06-30 02:00:00,4,5,31.075653315459846,29.363452345744186,29.524601841166714,29.84487089460564
pig_15,B1,5,B1_p5,2026-06-30 02:30:00,4,5,32.87024715515413,28.71775345216241,29.49371600917621,29.453890091975097
pig_15,B1,5,B1_p5,2026-06-30 03:00:00,4,5,30.160349588764987,28.06995973614726,28.722377653176245,29.283657459997734
pig_15,B1,5,B1_p5,2026-06-30 03:30:00,4,5,31.19250826108602,30.746121180537706,30.85270806265676,31.071314069555417
pig_15,B1,5,B1_p5,2026-06-30 04:00:00,4,5,30.996931786520406,30.664404527640986,30.802635973467744,31.46578436076112
pig_15,B1,5,B1_p5,2026-06-30 04:30:00,4,5,29.282524643098846,31.29569693910843,30.998447354854697,31.40305387184496
pig_15,B1,5,B1_p5,2026-06-30 05:00:00,4,5,30.628426237990787,31.080763228204976,30.920905830367182,30.95347139625168
pig_15,B1,5,B1_p5,2026-06-30 05:30:00,4,5,31.33186721082729,31.93727537776514,31.651428572034984,31.921240540923996
pig_15,B1,5,B1_p5,2026-06-30 06:00:00,4,5,29.71009833945845,29.51366816813436,29.886669791606536,30.16392208417043
pig_15,B1,5,B1_p5,2026-06-30 06:30:00,4,5,29.837176499385905,29.088390518267904,29.682359922346528,29.785411697682022
pig_15,B1,5,B1_p5,2026-06-30 07:00:00,4,5,34.574408914578065,31.61069748343435,31.732627178049714,32.01000049225603
pig_15,B1,5,B1_p5,2026-06-30 07:30:00,4,5,34.44672223096106,33.934022235790586,34.11291929581604,34.418784384817776
pig_16,A1,2,A1_p2,2026-06-12 09:00:00,2,4,32.49903806176964,30.064831111259913,28.073083680355865,29.580541293477566
pig_16,A1,2,A1_p2,2026-06-12 09:30:00,2,4,34.604544534322514,30.92436722627079,29.369210641178395,29.378093547818054
pig_16,A1,2,A1_p2,2026-06-12 10:00:00,2,4,35.961004633431784,33.652640876186766,30.85980934261126,32.30759763681778
pig_16,A1,2,A1_p2,2026-06-12 10:30:00,2,4,33.661458129304904,31.6456569511371,29.780830196090015,30.374178572689477
pig_16,A1,2,A1_p2,2026-06-12 11:00:00,2,4,32.172292837210684,33.03244401778695,30.908017152301134,31.25100250382583
pig_16,A1,2,A1_p2,2026-06-12 11:30:00,2,4,31.1104033028518,30.87073269373571,29.58746168110929,29.134309542510938
pig_16,A1,2,A1_p2,2026-06-12 12:00:00,2,4,31.894554751607217,31.53060403712371,30.018730615606373,30.605325719949438
pig_16,A1,2,A1_p2,2026-06-12 12:30:00,2,4,30.034765502682223,31.88077704644678,29.688410115289155,30.256401452363747
pig_16,A1,2,A1_p2,2026-06-12 13:00:00,2,4,29.227122157871438,28.623800786345562,28.654480292830875,27.83547863291766
pig_16,A1,2,A1_p2,2026-06-12 13:30:00,2,4,32.00466311416171,31.367003436225737,29.048229714955227,29.193471834109438
pig_16,A1,2,A1_p2,2026-06-12 14:30:00,2,4,33.896159198811276,36.66553143299003,34.14601526348231,36.1232494433516
pig_16,A1,2,A1_p2,2026-06-12 15:00:00,2,4,36.357175718816976,32.595096530633974,29.95915897079842,33.44489466357399
pig_16,A1,2,A1_p2,2026-06-12 15:30:00,2,4,36.07965030733368,31.47320944205464,30.741762401899813,31.886827354301673
pig_16,A1,2,A1_p2,2026-06-12 16:00:00,2,4,39.291192606178015,33.55185276554998,31.952334877246045,33.392169285188494
pig_16,A1,2,A1_p2,2026-06-12 16:30:00,2,4,36.67682855548121,33.09813557571822,30.696671106026088,31.443139226851635
pig_16,A1,2,A1_p2,2026-06-12 17:00:00,2,4,34.06303217530891,33.36845087321781,32.92183167242207,33.2210927715731
pig_16,A1,2,A1_p2,2026-06-12 17:30:00,2,4,37.94517810099052,31.61665986187461,30.188259860152538,31.506328777967877
pig_16,A1,2,A1_p2,2026-06-12 18:00:00,2,4,40.333982033024284,33.87522982072849,32.97003735579847,33.63120906598072
pig_16,A1,2,A1_p2,2026-06-12 18:30:00,2,4,30.690596719792126,29.61104324707933,29.087089935194783,31.281585491772574
pig_16,A1,2,A1_p2,2026-06-12 19:00:00,2,4,29.680271686451277,27.21897745455204,26.892403693190836,28.43553209220923
pig_16,A1,2,A1_p2,2026-06-12 19:30:00,2,4,32.10172199676938,26.21725125585209,27.823271005849627,27.227831068271477
pig_16,A1,2,A1_p2,2026-06-12 20:00:00,2,4,24.21696449043928,25.849606360167606,25.555050261710285,25.958730523093372
pig_16,A1,2,A1_p2,2026-06-12 20:30:00,2,4,24.42813352447486,28.279394009455288,28.05273994985466,28.57864308749476
pig_16,A1,2,A1_p2,2026-06-12 21:00:00,2,4,37.18778794486688,28.621177212162586,28.687898244739948,28.849747387044946
pig_16,A1,2,A1_p2,2026-06-12 21:30:00,2,4,21.933442612357737,29.92872773023803,30.106911677804387,28.592308391385522
pig_16,A1,2,A1_p2,2026-06-12 22:00:00,2,4,31.320359076092842,30.816543351678156,31.877020161097,29.590062691445283
pig_16,A1,2,A1_p2,2026-06-12 22:30:00,2,4,33.72463817645699,25.48096170364373,26.64094646332429,26.664855391363282
pig_16,A1,2,A1_p2,2026-06-12 23:00:00,2,4,20.44852671209724,28.937559926819596,27.104123397903393,28.087841249368836
pig_16,A1,2,A1_p2,2026-06-12 23:30:00,2,4,19.078924666441793,26.09091177415632,26.22645794863579,26.252159768744697
pig_16,A1,2,A1_p2,2026-06-13 00:00:00,2,4,23.74886102207702,26.980418647655213,26.33939864504042,27.64209443196458
pig_16,A1,2,A1_p2,2026-06-13 00:30:00,2,4,21.301781434778665,26.919376923429585,26.12439771484412,27.059420999355982
pig_16,A1,2,A1_p2,2026-06-13 01:00:00,2,4,27.242598624838337,30.241119371950848,28.853180702038024,29.130117924674686
pig_16,A1,2,A1_p2,2026-06-13 01:30:00,2,4,31.674794926697572,28.891697786660377,27.8872736503658,28.13608309204788
pig_16,A1,2,A1_p2,2026-06-13 02:00:00,2,4,24.232858553695472,28.038916742286517,26.850153907634173,27.174847353033893
pig_16,A1,2,A1_p2,2026-06-13 02:30:00,2,4,17.590728623151787,27.166772156840338,25.598374834767558,26.24463799412525
pig_16,A1,2,A1_p2,2026-06-13 03:00:00,2,4,18.349395268252003,27.861726187348534,26.570696516332585,26.556016451396523
pig_16,A1,2,A1_p2,2026-06-13 03:30:00,2,4,17.319473115919738,26.203078265411527,24.977445763919853,25.3703330513284
pig_16,A1,2,A1_p2,2026-06-13 04:00:00,2,4,18.117226259700743,26.464110122545215,26.899369375505174,25.498955686114574
pig_16,A1,2,A1_p2,2026-06-13 04:30:00,2,4,17.554325300056732,24.661560640148032,24.223169046019777,24.250414141222535
pig_16,A1,2,A1_p2,2026-06-13 05:00:00,2,4,16.321089739924368,25.469877966272808,24.460758950336455,23.997177465135888
pig_16,A1,2,A1_p2,2026-06-13 05:30:00,2,4,16.94668612221266,25.354250691643536,24.705032511233753,23.662488404087814
pig_16,A1,2,A1_p2,2026-06-13 06:00:00,2,4,23.18690860733262,24.162092769318996,24.873529213821264,22.9637742044154
pig_16,A1,2,A1_p2,2026-06-13 06:30:00,2,4,27.112024371706084,26.056512763071005,24.427671635937422,23.562689938330415
pig_16,A1,2,A1_p2,2026-06-13 07:00:00,2,4,26.804782331172383,26.510381833462944,26.577708179885782,24.566990397791685
pig_16,A1,2,A1_p2,2026-06-13 09:00:00,3,4,36.68200057652931,33.54489949475189,30.789749282156794,31.312121691016728
pig_16,A1,2,A1_p2,2026-06-13 09:30:00,3,4,34.92094036845491,30.656107235031676,30.108742096192188,29.416231599121172
pig_16,A1,2,A1_p2,2026-06-13 10:00:00,3,4,30.804368530339204,31.590494573567394,29.721919284051356,29.019145628633773
pig_16,A1,2,A1_p2,2026-06-13 10:30:00,3,4,31.554638117581092,30.52395233217093,30.625915313004683,29.260150751010123
pig_16,A1,2,A1_p2,2026-06-13 11:00:00,3,4,34.726716681990005,30.430980314948112,30.527349499338072,28.56003987106802
pig_16,A1,2,A1_p2,2026-06-13 11:30:00,3,4,33.57426582288863,31.319393152183245,30.339829021699174,29.103417089818592
pig_16,A1,2,A1_p2,2026-06-13 12:00:00,3,4,36.886882163505135,31.625765847257508,30.99638414686175,28.82691121397439
pig_16,A1,2,A1_p2,2026-06-13 12:30:00,3,4,33.85447425884997,30.132470713520497,30.257615502800064,28.256625960950796
pig_16,A1,2,A1_p2,2026-06-13 13:00:00,3,4,34.80353771517396,31.7035395853331,30.62229445704137,28.66218068896454
pig_16,A1,2,A1_p2,2026-06-13 13:30:00,3,4,34.607108085796774,32.31571221977812,32.055196302833146,29.645700822565253
pig_16,A1,2,A1_p2,2026-06-13 14:00:00,3,4,34.66317875686863,32.64423065351623,32.010276386255214,29.594422092423628
pig_16,A1,2,A1_p2,2026-06-13 14:30:00,3,4,57.16210301002933,37.55873494699323,36.80980474455158,36.19854028118955
pig_16,A1,2,A1_p2,2026-06-13 15:00:00,3,4,29.500000755667088,32.33903466486889,31.300503331774642,29.83717973253387
pig_16,A1,2,A1_p2,2026-06-13 15:30:00,3,4,37.67759030298955,31.888846811436707,31.32012543098019,30.47059788961991
pig_16,A1,2,A1_p2,2026-06-13 16:00:00,3,4,35.06504776701515,31.58677483519464,29.854314749737185,30.85798253725423
pig_16,A1,2,A1_p2,2026-06-13 16:30:00,3,4,36.52384113064619,30.02375833285496,30.083745557142887,27.37279622703104
pig_16,A1,2,A1_p2,2026-06-13 17:00:00,3,4,34.36401205838374,28.635278226383114,29.32717971838752,28.01328527421417
pig_16,A1,2,A1_p2,2026-06-13 17:30:00,3,4,34.737238114934826,30.30886824754452,30.002399304118146,28.810587600598282
pig_16,A1,2,A1_p2,2026-06-13 18:00:00,3,4,35.04237922852296,30.559159688401614,30.139715100846672,28.98284620896068
pig_16,A1,2,A1_p2,2026-06-13 18:30:00,3,4,38.80697844101946,30.687449989304035,30.070350841425768,30.359593585632645
pig_16,A1,2,A1_p2,2026-06-13 19:00:00,3,4,38.34881210534318,29.208136731217134,27.63408755933274,24.149778326285375
pig_16,A1,2,A1_p2,2026-06-13 19:30:00,3,4,39.416048262104894,31.101007389550162,29.552523033187423,29.668370146830426
pig_16,A1,2,A1_p2,2026-06-13 20:00:00,3,4,32.06738960896684,29.81145920075644,29.012878265012116,28.435200719499843
pig_16,A1,2,A1_p2,2026-06-13 20:30:00,3,4,30.212449477294584,28.720482549984165,28.827225215040468,27.00022507646843
pig_16,A1,2,A1_p2,2026-06-13 21:00:00,3,4,37.89138030791945,32.44447355362702,33.934695926319264,29.28412298182258
pig_16,A1,2,A1_p2,2026-06-13 21:30:00,3,4,33.53746901492359,29.700985258524412,29.613872838250046,27.623495603543496
pig_16,A1,2,A1_p2,2026-06-13 22:00:00,3,4,30.339417858013704,30.725448296896747,31.854627503073985,28.07982198668448
pig_16,A1,2,A1_p2,2026-06-13 22:30:00,3,4,27.654801833167916,28.11476383486751,28.73233798484818,26.14382568264626
pig_16,A1,2,A1_p2,2026-06-13 23:00:00,3,4,27.18026277286258,27.797439695746665,28.28527254353395,26.34183653811676
pig_16,A1,2,A1_p2,2026-06-13 23:30:00,3,4,27.294749942712023,29.226753731416395,29.845046009305193,27.133161494420385
pig_16,A1,2,A1_p2,2026-06-14 00:00:00,3,4,25.961432851459346,25.88342438586194,26.321961525659994,25.23452631266134
pig_16,A1,2,A1_p2,2026-06-14 00:30:00,3,4,26.101963020463963,25.8940400286469,27.051091044982112,25.708999083411264
pig_16,A1,2,A1_p2,2026-06-14 01:00:00,3,4,24.822581804388342,25.97858839314491,25.96389955744708,25.101863398719736
pig_16,A1,2,A1_p2,2026-06-14 01:30:00,3,4,26.239268283491953,25.502556489571923,26.25048751202916,24.019081785273595
pig_16,A1,2,A1_p2,2026-06-14 02:00:00,3,4,23.58631960489229,24.663005944262004,25.827724690638284,23.07863550139268
pig_16,A1,2,A1_p2,2026-06-14 02:30:00,3,4,25.15698720838259,26.03091332790595,26.544855938037088,26.00399438231748
pig_16,A1,2,A1_p2,2026-06-14 03:00:00,3,4,25.497054250429372,23.69000880437614,24.977920179859403,23.340997307565278
pig_16,A1,2,A1_p2,2026-06-14 03:30:00,3,4,23.816143419906776,23.646115908723534,24.33390099836796,22.689432715696434
pig_16,A1,2,A1_p2,2026-06-14 04:00:00,3,4,23.21061415247193,24.504806933089633,24.484448839447513,24.41644441160367
pig_16,A1,2,A1_p2,2026-06-14 04:30:00,3,4,24.01936957503937,27.266264127730594,27.944601184268087,26.09728628551204
pig_16,A1,2,A1_p2,2026-06-14 05:00:00,3,4,25.556332197234823,26.023635804434115,26.039941447231506,26.27243264071122
pig_16,A1,2,A1_p2,2026-06-14 05:30:00,3,4,23.7494214532409,25.564259093659345,26.912408110347698,25.47358568433984
pig_16,A1,2,A1_p2,2026-06-14 06:00:00,3,4,24.958720231467947,23.20599660578244,24.4228174246527,22.026220679719323
pig_16,A1,2,A1_p2,2026-06-14 06:30:00,3,4,26.252725797571806,22.408242980180233,24.08330832373958,22.084289968860965
pig_16,A1,2,A1_p2,2026-06-14 07:00:00,3,4,27.88888982925623,25.42002185376662,26.772125938744566,25.289835587489012
pig_16,A1,2,A1_p2,2026-06-14 15:00:00,4,4,40.60855904546047,32.34284044672799,28.912130691306423,29.18931149554687
pig_16,A1,2,A1_p2,2026-06-14 15:30:00,4,4,23.183651749121385,24.22096918517947,23.641531782826316,22.507529212729356
pig_16,A1,2,A1_p2,2026-06-14 16:00:00,4,4,21.385677648213,22.59764321338378,19.888287628781587,23.25944676759216
pig_16,A1,2,A1_p2,2026-06-14 16:30:00,4,4,28.544090416237612,30.177076130755868,28.91315764845217,30.154537361623397
pig_16,A1,2,A1_p2,2026-06-14 17:00:00,4,4,34.31073766064286,28.38839718049298,27.37235785044765,27.928094208532997
pig_16,A1,2,A1_p2,2026-06-14 17:30:00,4,4,34.408276224545844,30.616631357864183,31.37259705087188,28.457022042801974
pig_16,A1,2,A1_p2,2026-06-14 18:00:00,4,4,7.830140721066641,20.383972550248632,18.288692571203217,21.55223715079474
pig_16,A1,2,A1_p2,2026-06-14 18:30:00,4,4,17.546938401708417,30.04497488703265,27.70836892971203,28.7566290896249
pig_16,A1,2,A1_p2,2026-06-14 19:00:00,4,4,29.704386202281047,21.71888019292125,20.417013384470483,21.47349296067415
pig_16,A1,2,A1_p2,2026-06-14 19:30:00,4,4,26.677363932420462,29.668849631045443,29.145179388628257,28.755021827295142
pig_16,A1,2,A1_p2,2026-06-14 20:00:00,4,4,24.79051845537934,30.036805043552707,28.366440178226,28.1616833356903
pig_16,A1,2,A1_p2,2026-06-14 20:30:00,4,4,9.499108743341878,18.39795573879599,18.748062212741473,19.359178778246925
pig_16,A1,2,A1_p2,2026-06-14 21:00:00,4,4,11.587483979218828,18.87810275800318,18.31338599559174,19.367722021496853
pig_16,A1,2,A1_p2,2026-06-14 21:30:00,4,4,21.309245317356876,27.5896554547038,25.89025569224041,27.89520985172235
pig_16,A1,2,A1_p2,2026-06-14 22:00:00,4,4,21.711815190605694,19.06520512113826,18.00096819686646,19.02481310164906
pig_16,A1,2,A1_p2,2026-06-14 22:30:00,4,4,11.752746244648488,19.086337641637733,19.880928348061143,21.213577796604383
pig_16,A1,2,A1_p2,2026-06-14 23:00:00,4,4,12.746727596664407,18.748104919677417,17.738557387329198,18.49876040779152
pig_16,A1,2,A1_p2,2026-06-14 23:30:00,4,4,15.158532827712913,18.084014988104496,18.122810014972934,18.297617931725128
pig_16,A1,2,A1_p2,2026-06-15 00:00:00,4,4,21.708574203933637,24.75417265743856,24.090593252831788,25.81840446454011
pig_16,A1,2,A1_p2,2026-06-15 00:30:00,4,4,16.000633413559875,18.25564579419245,17.459081827040563,18.338121083170947
pig_16,A1,2,A1_p2,2026-06-15 01:00:00,4,4,15.342354618156122,20.947851608685944,21.96489461097275,21.774365581536596
pig_16,A1,2,A1_p2,2026-06-15 01:30:00,4,4,16.736984068346292,17.008953411353446,17.45768930912753,17.356760292793716
